time,close,RSI,RSI_80_fcst,RSI_40_fcst,RSI_60_fcst,RSI_20_fcst,EMA_8,EMA_24,EMA_8_above,EMA_24_above,RSI_fcst,target
2023-05-08T10:00:00+03:00,2523.99,0.4239928,2719.7964,2528.846,2576.0818,2435.7856,2546.8857,2535.0647,0,0,1,2538.24
2023-05-08T11:00:00+03:00,2526.02,0.43057406,2717.5867,2527.897,2574.5618,2438.24,2545.2166,2533.0547,0,0,1,2523.99
2023-05-08T12:00:00+03:00,2519.58,0.43786415,2717.6746,2526.4182,2573.2537,2441.8662,2543.1655,2530.0603,0,0,1,2526.02
2023-05-08T13:00:00+03:00,2518.31,0.4457358,2714.1812,2525.108,2571.2817,2446.1807,2541.1772,2527.4492,0,0,1,2519.58
2023-05-08T14:00:00+03:00,2518.76,0.45391944,2707.062,2524.0857,2568.7117,2450.4683,2539.3838,2525.5183,0,0,1,2518.31
2023-05-08T15:00:00+03:00,2522.87,0.4619129,2697.7422,2523.3823,2565.8909,2451.4424,2538.0627,2524.9297,0,0,1,2518.76
2023-05-08T16:00:00+03:00,2528.29,0.46918756,2687.2952,2522.5266,2563.0962,2449.0603,2537.2808,2525.6765,0,1,2,2522.87
2023-05-08T17:00:00+03:00,2525.67,0.47602516,2678.8403,2522.038,2560.733,2449.204,2536.352,2525.675,0,0,2,2528.29
2023-05-08T18:00:00+03:00,2527.59,0.48232615,2669.4612,2521.5642,2558.3618,2449.417,2535.6511,2526.1006,0,1,2,2525.67
2023-05-10T10:00:00+03:00,2525.13,0.4883681,2662.0144,2521.3462,2556.3657,2451.3303,2534.8093,2525.8848,0,0,2,2527.59
2023-05-10T11:00:00+03:00,2527.28,0.49399018,2653.7493,2521.029,2554.3447,2452.4978,2534.207,2526.1948,0,1,2,2525.13
2023-05-10T12:00:00+03:00,2529.96,0.4989948,2645.198,2520.6316,2552.418,2452.709,2533.8672,2527.0315,0,1,2,2527.28
2023-05-10T13:00:00+03:00,2529.38,0.50353944,2637.2083,2520.5835,2550.6777,2454.636,2533.5083,2527.5535,0,1,2,2529.96
2023-05-10T14:00:00+03:00,2544.26,0.5063731,2629.6108,2518.8562,2549.3696,2444.8003,2534.3684,2531.266,1,1,2,2529.38
2023-05-10T15:00:00+03:00,2551.67,0.5071968,2622.6506,2517.3293,2548.6318,2433.982,2535.7524,2535.8003,1,1,3,2544.26
2023-05-10T16:00:00+03:00,2546.93,0.50703216,2620.6655,2516.9915,2548.787,2429.175,2536.6467,2538.2734,1,1,2,2551.67
2023-05-10T17:00:00+03:00,2547.68,0.50623906,2617.6782,2517.3843,2548.9043,2427.975,2537.5293,2540.3638,1,1,2,2546.93
2023-05-10T18:00:00+03:00,2548.63,0.5050132,2614.0886,2518.262,2549.011,2429.135,2538.4175,2542.2007,1,1,2,2547.68
2023-05-11T10:00:00+03:00,2599.05,0.49922898,2611.374,2513.1926,2555.0247,2390.3394,2543.268,2554.834,1,1,3,2548.63
2023-05-11T11:00:00+03:00,2600.87,0.4900805,2609.3638,2511.4834,2560.4578,2367.208,2547.8762,2565.0642,1,1,3,2599.05
2023-05-11T12:00:00+03:00,2607.14,0.47867078,2608.0283,2511.616,2565.9438,2351.6575,2552.6172,2574.4143,1,1,3,2600.87
2023-05-11T13:00:00+03:00,2585.57,0.46792293,2626.6902,2513.4507,2570.1907,2346.3901,2555.2534,2576.8933,1,1,3,2607.14
2023-05-11T14:00:00+03:00,2576.65,0.45890176,2646.9175,2516.2092,2573.4258,2348.104,2556.9653,2576.8394,1,0,3,2585.57
2023-05-11T15:00:00+03:00,2590.07,0.4504407,2659.6152,2517.8367,2577.247,2343.6382,2559.6135,2579.7795,1,1,3,2576.65
2023-05-11T16:00:00+03:00,2591.06,0.44249237,2666.7493,2520.523,2580.286,2345.4226,2562.1294,2582.2861,1,1,3,2590.07
2023-05-11T17:00:00+03:00,2597.99,0.43471402,2670.001,2523.1467,2583.4766,2346.6697,2564.9983,2585.776,1,1,3,2591.06
2023-05-11T18:00:00+03:00,2595.12,0.42749038,2673.132,2526.6304,2585.92,2353.221,2567.408,2587.8525,1,1,3,2597.99
2023-05-12T10:00:00+03:00,2566.87,0.42279565,2699.7668,2529.9685,2590.2756,2362.6802,2567.365,2583.1897,0,0,2,2595.12
2023-05-12T11:00:00+03:00,2559.79,0.42064792,2721.7185,2532.9575,2593.6184,2373.775,2566.7588,2577.9897,0,0,2,2566.87
2023-05-12T12:00:00+03:00,2561.38,0.4202546,2732.9268,2535.426,2595.1165,2384.4094,2566.3286,2574.2986,0,0,2,2559.79
2023-05-12T13:00:00+03:00,2560.67,0.42114818,2737.037,2537.6985,2595.398,2395.812,2565.876,2571.27,0,0,2,2561.38
2023-05-12T14:00:00+03:00,2557.5,0.42317012,2738.4756,2539.706,2595.1428,2407.4036,2565.2058,2568.21,0,0,2,2560.67
2023-05-12T15:00:00+03:00,2563.31,0.42560616,2735.0676,2540.733,2594.174,2413.9263,2565.0542,2567.121,0,0,2,2557.5
2023-05-12T16:00:00+03:00,2569.62,0.42784375,2728.5837,2541.132,2592.8916,2416.479,2565.4194,2567.6765,1,1,2,2563.31
2023-05-12T17:00:00+03:00,2569.02,0.42992193,2720.7424,2542.0352,2591.5083,2421.6848,2565.7075,2567.975,1,1,2,2569.62
2023-05-12T18:00:00+03:00,2565.17,0.43215317,2715.2556,2543.1763,2590.505,2428.5232,2565.6646,2567.3518,0,0,2,2569.02
2023-05-15T10:00:00+03:00,2596.74,0.43235296,2708.5754,2540.4163,2590.9802,2409.7395,2568.1506,2573.8823,1,1,3,2565.17
2023-05-15T11:00:00+03:00,2595.99,0.43099007,2701.9578,2539.7915,2591.4116,2401.0452,2570.3777,2578.7952,1,1,3,2596.74
2023-05-15T12:00:00+03:00,2600.86,0.42834035,2694.9622,2540.0393,2592.415,2395.443,2572.8162,2583.6985,1,1,3,2595.99
2023-05-15T13:00:00+03:00,2605.24,0.424631,2688.0,2541.0608,2593.8418,2392.6267,2575.4102,2588.4856,1,1,3,2600.86
2023-05-15T14:00:00+03:00,2603.95,0.42042434,2682.4358,2543.2197,2595.0496,2395.4807,2577.6934,2591.922,1,1,3,2605.24
2023-05-15T15:00:00+03:00,2608.08,0.41582415,2676.8545,2545.5884,2596.5945,2398.7761,2580.1243,2595.5127,1,1,3,2603.95
2023-05-15T16:00:00+03:00,2605.6,0.41127938,2673.686,2548.6062,2597.8552,2405.7476,2582.1624,2597.7544,1,1,3,2608.08
2023-05-15T17:00:00+03:00,2609.32,0.40674865,2670.0066,2551.5269,2599.3562,2412.016,2584.335,2600.3245,1,1,3,2605.6
2023-05-15T18:00:00+03:00,2611.07,0.4022847,2666.1096,2554.6453,2600.827,2419.3623,2586.4739,2602.7124,1,1,3,2609.32
2023-05-16T10:00:00+03:00,2634.42,0.39669377,2662.7197,2555.1316,2604.9814,2409.4531,2590.3096,2609.7585,1,1,3,2611.07
2023-05-16T11:00:00+03:00,2634.17,0.3904492,2659.9888,2557.276,2608.5122,2407.6821,2593.8184,2615.1833,1,1,3,2634.42
2023-05-16T12:00:00+03:00,2627.11,0.3844151,2663.9524,2560.354,2611.3584,2411.4111,2596.4817,2617.8337,1,1,3,2634.17
2023-05-16T13:00:00+03:00,2631.49,0.37858444,2665.9607,2563.4497,2614.209,2415.2488,2599.2822,2620.8684,1,1,3,2627.11
2023-05-16T14:00:00+03:00,2631.07,0.37311196,2666.9424,2567.1292,2616.5383,2422.771,2601.8254,2623.1355,1,1,3,2631.49
2023-05-16T15:00:00+03:00,2633.61,0.36796564,2666.8545,2570.802,2618.769,2430.5708,2604.3682,2625.4631,1,1,3,2631.07
2023-05-16T16:00:00+03:00,2634.29,0.36318758,2666.0437,2574.6763,2620.705,2439.9763,2606.762,2627.4246,1,1,3,2633.61
2023-05-16T17:00:00+03:00,2635.75,0.35876685,2664.7876,2578.5134,2622.5056,2449.6406,2609.0808,2629.2747,1,1,3,2634.29
2023-05-16T18:00:00+03:00,2633.71,0.35484758,2665.1055,2582.405,2623.9736,2460.4639,2611.0513,2630.2603,1,1,3,2635.75
2023-05-17T10:00:00+03:00,2628.77,0.35166505,2669.0923,2586.1265,2625.0615,2471.7305,2612.4688,2629.9292,1,0,3,2633.71
2023-05-17T11:00:00+03:00,2630.07,0.3490688,2670.9302,2589.4749,2626.0264,2481.9397,2613.8767,2629.9604,1,1,3,2628.77
2023-05-17T12:00:00+03:00,2632.48,0.34685984,2671.2903,2592.374,2627.0552,2490.256,2615.365,2630.5203,1,1,3,2630.07
2023-05-17T13:00:00+03:00,2633.74,0.34493962,2670.65,2595.0974,2628.0176,2498.0916,2616.835,2631.2358,1,1,3,2632.48
2023-05-17T14:00:00+03:00,2632.04,0.34337145,2670.882,2597.7869,2628.7441,2506.4756,2618.0515,2631.4146,1,1,3,2633.74
2023-05-17T15:00:00+03:00,2634.74,0.34201872,2670.1868,2600.0444,2629.6318,2512.7346,2619.3865,2632.1536,1,1,3,2632.04
2023-05-17T16:00:00+03:00,2630.85,0.34103832,2672.41,2602.2698,2630.2434,2519.6614,2620.3037,2631.8638,1,0,3,2634.74
2023-05-17T17:00:00+03:00,2631.94,0.34035584,2672.9827,2604.2817,2630.789,2525.9548,2621.2346,2631.8809,1,1,3,2630.85
2023-05-17T18:00:00+03:00,2634.48,0.33981273,2672.461,2605.9397,2631.4858,2530.4385,2622.2942,2632.4585,1,1,3,2631.94
2023-05-18T10:00:00+03:00,2656.38,0.33844316,2671.7197,2604.9001,2634.7576,2517.0508,2625.021,2637.7744,1,1,3,2634.48
2023-05-18T11:00:00+03:00,2651.89,0.3366251,2674.9033,2605.2354,2637.393,2510.8467,2627.1707,2640.9111,1,1,3,2656.38
2023-05-18T12:00:00+03:00,2651.99,0.33463776,2676.555,2606.504,2639.5364,2509.6538,2629.156,2643.373,1,1,3,2651.89
2023-05-18T13:00:00+03:00,2648.41,0.33278182,2680.3516,2608.3218,2641.1929,2511.9607,2630.6965,2644.4924,1,1,3,2651.99
2023-05-18T14:00:00+03:00,2645.99,0.331235,2684.4028,2610.4207,2642.4167,2516.584,2631.92,2644.8252,1,1,3,2648.41
2023-05-18T15:00:00+03:00,2628.53,0.33072853,2702.2725,2612.2568,2644.9187,2522.3103,2631.6487,2641.204,0,0,2,2645.99
2023-05-18T16:00:00+03:00,2632.29,0.33093956,2712.9436,2613.3826,2646.3137,2525.4248,2631.7,2639.2231,1,0,2,2628.53
2023-05-18T17:00:00+03:00,2629.0,0.33179447,2721.3767,2614.489,2647.3406,2529.9097,2631.4841,2636.9514,0,0,2,2632.29
2023-05-18T18:00:00+03:00,2632.91,0.33296403,2725.0027,2615.0527,2647.6748,2531.861,2631.5981,2636.0532,1,0,2,2629.0
2023-05-19T10:00:00+03:00,2620.17,0.33488956,2737.0974,2615.5278,2649.1934,2535.1929,2630.6838,2632.5237,0,0,2,2632.91
2023-05-19T11:00:00+03:00,2625.13,0.33718798,2742.6729,2615.2903,2649.6406,2535.0984,2630.2395,2630.8806,0,0,2,2620.17
2023-05-19T12:00:00+03:00,2630.03,0.33949187,2743.7068,2614.696,2649.456,2532.8198,2630.2227,2630.6917,0,0,2,2625.13
2023-05-19T13:00:00+03:00,2631.89,0.3416726,2741.6294,2614.382,2648.8867,2531.8423,2630.3562,2630.958,1,1,2,2630.03
2023-05-19T14:00:00+03:00,2631.95,0.343739,2737.473,2614.5476,2648.0708,2533.3894,2630.4836,2631.1785,1,1,2,2631.89
2023-05-19T15:00:00+03:00,2630.5,0.3457818,2733.3547,2615.018,2647.297,2536.6682,2630.4849,2631.0276,1,0,2,2631.95
2023-05-19T16:00:00+03:00,2632.2,0.34772706,2728.034,2615.4692,2646.3909,2539.596,2630.622,2631.288,1,1,2,2630.5
2023-05-19T17:00:00+03:00,2621.13,0.35010153,2732.3452,2615.8965,2646.8667,2543.4702,2629.8628,2629.0308,0,0,2,2632.2
2023-05-19T18:00:00+03:00,2626.16,0.35260215,2732.7285,2615.6467,2646.6934,2543.5286,2629.5667,2628.3928,0,0,2,2621.13
2023-05-22T10:00:00+03:00,2642.88,0.35436022,2730.8003,2613.5522,2646.474,2530.99,2630.6316,2631.6123,1,1,2,2626.16
2023-05-22T11:00:00+03:00,2642.81,0.35549095,2727.3972,2612.7844,2646.2388,2524.928,2631.606,2634.1006,1,1,2,2642.88
2023-05-22T12:00:00+03:00,2636.54,0.35649213,2728.8145,2612.8064,2646.8047,2523.3257,2632.0007,2634.6426,1,1,2,2642.81
2023-05-22T13:00:00+03:00,2637.11,0.35744074,2727.5713,2613.3003,2646.959,2524.3486,2632.4094,2635.191,1,1,2,2636.54
2023-05-22T14:00:00+03:00,2629.79,0.35871923,2731.3313,2614.0237,2647.7812,2527.4976,2632.2,2633.9907,0,0,2,2637.11
2023-05-22T15:00:00+03:00,2626.27,0.36044934,2734.7498,2614.8047,2648.3757,2531.9595,2631.7253,2632.2751,0,0,2,2629.79
2023-05-22T16:00:00+03:00,2632.57,0.36221522,2734.6267,2614.7927,2648.4036,2531.7725,2631.793,2632.3406,1,1,2,2626.27
2023-05-22T17:00:00+03:00,2633.61,0.3639192,2732.0886,2615.0613,2648.065,2533.0674,2631.9385,2632.6226,1,1,2,2632.57
2023-05-22T18:00:00+03:00,2633.26,0.36559343,2728.2808,2615.668,2647.5283,2536.2698,2632.0442,2632.7644,1,1,2,2633.61
2023-05-23T10:00:00+03:00,2630.72,0.3673837,2725.7263,2616.434,2647.1472,2540.657,2631.9382,2632.31,0,0,2,2633.26
2023-05-23T11:00:00+03:00,2620.45,0.3697849,2731.2515,2617.0496,2647.8367,2545.5222,2631.019,2629.6746,0,0,2,2630.72
2023-05-23T12:00:00+03:00,2625.46,0.37240884,2732.5122,2616.8967,2647.778,2546.2322,2630.5745,2628.7378,0,0,2,2620.45
2023-05-23T13:00:00+03:00,2628.56,0.37498176,2730.8677,2616.5842,2647.2783,2545.836,2630.4133,2628.6985,0,0,2,2625.46
2023-05-23T14:00:00+03:00,2630.14,0.37740415,2727.3025,2616.44,2646.5251,2546.083,2630.3914,2629.0188,0,1,2,2628.56
2023-05-23T15:00:00+03:00,2615.78,0.38045362,2735.9165,2616.3193,2647.498,2547.8518,2629.2224,2626.077,0,0,1,2630.14
2023-05-23T16:00:00+03:00,2620.92,0.38374266,2739.0847,2615.552,2647.537,2546.1418,2628.5583,2624.931,0,0,2,2615.78
2023-05-23T17:00:00+03:00,2630.8,0.38661453,2738.642,2613.8684,2647.1653,2538.0972,2628.7375,2626.235,1,1,2,2620.92
2023-05-23T18:00:00+03:00,2641.66,0.38851613,2735.986,2611.7085,2646.7769,2525.3481,2629.7715,2629.6628,1,1,2,2630.8
2023-05-24T10:00:00+03:00,2639.94,0.3897592,2733.4736,2610.8862,2646.6113,2519.244,2630.585,2631.9468,1,1,2,2641.66
2023-05-24T11:00:00+03:00,2632.65,0.39096627,2736.2698,2610.8372,2647.29,2517.6882,2630.75,2632.103,1,1,2,2639.94
2023-05-24T12:00:00+03:00,2635.61,0.39205536,2735.769,2610.9414,2647.4807,2516.7659,2631.139,2632.8823,1,1,2,2632.65
2023-05-24T13:00:00+03:00,2639.81,0.39283317,2733.1091,2611.0588,2647.4297,2515.309,2631.8325,2634.4219,1,1,2,2635.61
2023-05-24T14:00:00+03:00,2637.6,0.3935042,2731.0835,2611.7683,2647.5005,2517.1572,2632.294,2635.1282,1,1,2,2639.81
2023-05-24T15:00:00+03:00,2641.95,0.39390945,2727.5496,2612.309,2647.417,2517.5166,2633.0664,2636.644,1,1,2,2637.6
2023-05-24T16:00:00+03:00,2649.64,0.39373115,2723.2568,2612.3938,2647.6692,2514.0923,2634.3923,2639.532,1,1,3,2641.95
2023-05-24T17:00:00+03:00,2656.04,0.392823,2718.7085,2612.5083,2648.6929,2509.4363,2636.1243,2643.2004,1,1,3,2649.64
2023-05-24T18:00:00+03:00,2654.99,0.39149234,2715.065,2613.5833,2649.5452,2509.599,2637.6333,2645.8203,1,1,3,2656.04
2023-05-25T10:00:00+03:00,2651.43,0.39016557,2714.4153,2615.2117,2650.1736,2513.0027,2638.737,2647.067,1,1,3,2654.99
2023-05-25T11:00:00+03:00,2635.86,0.38975123,2726.8638,2616.818,2652.5889,2518.2136,2638.507,2644.5764,0,0,2,2651.43
2023-05-25T12:00:00+03:00,2639.39,0.3899515,2733.3896,2617.9133,2653.9353,2521.5173,2638.5776,2643.424,1,0,2,2635.86
2023-05-25T13:00:00+03:00,2651.78,0.38993233,2735.9326,2617.5735,2654.8025,2515.9307,2639.6338,2645.2808,1,1,2,2639.39
2023-05-25T14:00:00+03:00,2648.06,0.38992006,2739.1016,2618.0466,2655.8015,2515.129,2640.3079,2645.8984,1,1,2,2651.78
2023-05-25T15:00:00+03:00,2648.64,0.38994646,2739.0962,2618.9958,2656.3086,2517.153,2640.9744,2646.5076,1,1,2,2648.06
2023-05-25T16:00:00+03:00,2646.82,0.39013705,2738.589,2620.2961,2656.7014,2521.5476,2641.4421,2646.5771,1,1,2,2648.64
2023-05-25T17:00:00+03:00,2649.4,0.39035454,2736.0813,2621.4753,2656.787,2525.2676,2642.0789,2647.2043,1,1,2,2646.82
2023-05-25T18:00:00+03:00,2649.98,0.3905857,2732.2764,2622.8591,2656.6736,2530.198,2642.711,2647.8213,1,1,2,2649.4
2023-05-26T10:00:00+03:00,2660.89,0.39028767,2727.944,2623.0386,2657.254,2527.024,2644.1653,2650.7253,1,1,3,2649.98
2023-05-26T11:00:00+03:00,2663.72,0.38940778,2723.4314,2623.6748,2658.086,2525.492,2645.7295,2653.613,1,1,3,2660.89
2023-05-26T12:00:00+03:00,2663.26,0.38823807,2719.3335,2625.029,2658.7715,2527.5955,2647.132,2655.7568,1,1,3,2663.72
2023-05-26T13:00:00+03:00,2666.58,0.38677812,2715.2742,2626.4219,2659.7566,2529.3335,2648.6877,2658.1619,1,1,3,2663.26
2023-05-26T14:00:00+03:00,2667.64,0.38514248,2711.3704,2628.1738,2660.7188,2532.777,2650.204,2660.2683,1,1,3,2666.58
2023-05-26T15:00:00+03:00,2671.2,0.3832821,2707.7583,2629.8364,2661.9805,2535.2107,2651.8838,2662.6975,1,1,3,2667.64
2023-05-26T16:00:00+03:00,2676.23,0.38103616,2704.5574,2631.2917,2663.686,2535.718,2653.8313,2665.7048,1,1,3,2671.2
2023-05-26T17:00:00+03:00,2684.08,0.37826866,2701.906,2632.3276,2666.1267,2532.614,2656.2512,2669.788,1,1,3,2676.23
2023-05-26T18:00:00+03:00,2682.03,0.3753128,2701.5493,2634.1853,2668.1677,2533.887,2658.3135,2672.5085,1,1,3,2684.08
2023-05-29T10:00:00+03:00,2707.56,0.37117222,2702.0789,2633.3245,2673.0698,2516.6704,2662.2532,2680.2979,1,1,4,2682.03
2023-05-29T11:00:00+03:00,2709.41,0.36617056,2703.0774,2634.2063,2677.4705,2507.6624,2666.026,2686.767,1,1,4,2707.56
2023-05-29T12:00:00+03:00,2715.59,0.36051428,2705.51,2635.7683,2681.997,2500.9565,2669.991,2693.172,1,1,4,2709.41
2023-05-29T13:00:00+03:00,2717.87,0.35454208,2708.0273,2638.398,2686.1577,2499.3613,2673.8213,2698.6606,1,1,4,2715.59
2023-05-29T14:00:00+03:00,2713.07,0.34878105,2711.8157,2641.9324,2689.6204,2503.1536,2676.9612,2701.8628,1,1,4,2717.87
2023-05-29T15:00:00+03:00,2712.2,0.34346855,2715.2507,2645.9866,2692.4956,2510.5625,2679.7803,2704.16,1,1,3,2713.07
2023-05-29T16:00:00+03:00,2716.73,0.3384805,2717.6572,2649.7275,2695.4622,2516.5315,2682.7363,2706.9531,1,1,3,2712.2
2023-05-29T17:00:00+03:00,2723.99,0.33359975,2719.8713,2652.9197,2698.8677,2519.185,2686.0366,2710.7393,1,1,4,2716.73
2023-05-29T18:00:00+03:00,2732.0,0.3286287,2723.516,2655.7295,2702.7578,2519.0276,2689.7136,2715.4639,1,1,4,2723.99
2023-05-30T10:00:00+03:00,2738.44,0.3235071,2727.8477,2658.592,2706.8801,2518.4219,2693.6118,2720.5696,1,1,4,2732.0
2023-05-30T11:00:00+03:00,2735.75,0.31852114,2731.0037,2662.323,2710.349,2522.9285,2696.983,2723.943,1,1,4,2738.44
2023-05-30T12:00:00+03:00,2742.88,0.31361902,2735.074,2665.665,2714.1726,2524.9663,2700.6545,2728.1514,1,1,4,2735.75
2023-05-30T13:00:00+03:00,2744.7,0.3088622,2738.4983,2669.494,2717.6543,2529.7976,2704.1782,2731.8289,1,1,4,2742.88
2023-05-30T14:00:00+03:00,2743.53,0.30439526,2740.945,2673.8135,2720.6052,2537.973,2707.3264,2734.429,1,1,4,2744.7
2023-05-30T15:00:00+03:00,2742.74,0.30034003,2742.6377,2678.352,2723.1013,2548.2612,2710.1594,2736.276,1,1,4,2743.53
2023-05-30T16:00:00+03:00,2720.92,0.29744697,2762.9758,2682.4272,2724.8708,2559.2937,2711.0203,2732.8635,1,0,2,2742.74
2023-05-30T17:00:00+03:00,2707.96,0.29600313,2787.9429,2685.7815,2727.63,2570.2913,2710.7754,2727.3293,0,0,2,2720.92
2023-05-30T18:00:00+03:00,2698.75,0.29594502,2811.847,2688.3408,2730.2173,2580.7942,2709.8135,2720.9785,0,0,2,2707.96
2023-05-31T10:00:00+03:00,2684.21,0.297399,2839.2996,2689.633,2733.1143,2590.3706,2707.7651,2712.8076,0,0,1,2698.75
2023-05-31T11:00:00+03:00,2692.18,0.29964066,2854.6177,2689.5935,2734.082,2592.1685,2706.5183,2708.2236,0,0,2,2684.21
2023-05-31T12:00:00+03:00,2706.32,0.30195075,2861.4165,2687.7434,2734.035,2583.4512,2706.5024,2707.8008,0,0,2,2692.18
2023-05-31T13:00:00+03:00,2709.44,0.30410486,2862.216,2686.456,2733.3682,2577.5334,2706.7375,2708.165,1,1,2,2706.32
2023-05-31T14:00:00+03:00,2696.86,0.30654293,2870.8313,2685.7747,2733.9478,2576.1484,2705.9473,2705.6528,0,0,2,2709.44
2023-05-31T15:00:00+03:00,2702.73,0.30902272,2872.5068,2684.7744,2733.5657,2572.9055,2705.69,2705.0032,0,0,2,2696.86
2023-05-31T16:00:00+03:00,2709.85,0.31121564,2869.5337,2683.5618,2732.7034,2567.553,2706.0227,2706.0803,1,1,2,2702.73
2023-05-31T17:00:00+03:00,2714.75,0.31298345,2863.5762,2682.691,2731.6519,2562.951,2706.721,2708.0068,1,1,2,2709.85
2023-05-31T18:00:00+03:00,2717.64,0.31430894,2855.8137,2682.4534,2730.5688,2560.8018,2707.5945,2710.1477,1,1,2,2714.75
2023-06-01T10:00:00+03:00,2724.94,0.3150589,2847.2131,2682.1648,2729.6675,2556.7478,2708.9822,2713.4348,1,1,2,2717.64
2023-06-01T11:00:00+03:00,2723.56,0.31544477,2839.567,2682.922,2729.0962,2557.7712,2710.1482,2715.6848,1,1,2,2724.94
2023-06-01T12:00:00+03:00,2714.86,0.31591383,2839.603,2684.1814,2729.6912,2562.0837,2710.5251,2715.5015,1,0,2,2723.56
2023-06-01T13:00:00+03:00,2716.16,0.31647292,2836.6091,2685.5903,2729.7683,2567.467,2710.976,2715.648,1,1,2,2714.86
2023-06-01T14:00:00+03:00,2718.32,0.31702268,2831.6633,2686.9878,2729.538,2572.7583,2711.5635,2716.2417,1,1,2,2716.16
2023-06-01T15:00:00+03:00,2720.34,0.31750274,2825.5588,2688.4124,2729.151,2578.0232,2712.2656,2717.1523,1,1,2,2718.32
2023-06-01T16:00:00+03:00,2713.24,0.3182031,2825.439,2689.9614,2729.5928,2584.7483,2712.3435,2716.283,1,0,2,2720.34
2023-06-01T17:00:00+03:00,2721.5,0.31877786,2822.8555,2690.4966,2729.6975,2585.2634,2713.0762,2717.4424,1,1,2,2713.24
2023-06-01T18:00:00+03:00,2721.73,0.31925955,2818.6475,2691.5452,2729.5735,2588.5173,2713.7683,2718.395,1,1,2,2721.5
2023-06-02T10:00:00+03:00,2693.49,0.32077208,2839.8855,2692.2957,2732.9944,2593.1543,2712.1462,2712.8606,0,0,2,2721.73
2023-06-02T11:00:00+03:00,2703.46,0.3227932,2851.2969,2691.5312,2734.6445,2590.0383,2711.4512,2710.7717,0,0,2,2693.49
2023-06-02T12:00:00+03:00,2704.65,0.32504985,2855.5876,2691.1145,2735.0564,2589.4468,2710.9072,2709.4114,0,0,2,2703.46
2023-06-02T13:00:00+03:00,2710.3,0.3272328,2854.9739,2690.403,2734.7385,2586.818,2710.8586,2709.6086,0,1,2,2704.65
2023-06-02T14:00:00+03:00,2706.9,0.3294481,2854.2087,2690.2893,2734.3723,2587.7502,2710.542,2709.0068,0,0,2,2710.3
2023-06-02T15:00:00+03:00,2709.68,0.33156428,2850.1365,2690.2341,2733.523,2588.7368,2710.473,2709.1565,0,1,2,2706.9
2023-06-02T16:00:00+03:00,2715.58,0.33336833,2844.0461,2689.8853,2732.5037,2587.1335,2710.8816,2710.584,1,1,2,2709.68
2023-06-02T17:00:00+03:00,2719.38,0.33474657,2836.828,2689.753,2731.4841,2585.7227,2711.5613,2712.5386,1,1,2,2715.58
2023-06-02T18:00:00+03:00,2719.48,0.33580938,2829.0312,2690.339,2730.4941,2587.7275,2712.1948,2714.081,1,1,2,2719.38
2023-06-05T10:00:00+03:00,2726.63,0.3363918,2821.2197,2690.5044,2729.719,2586.0344,2713.3496,2716.8699,1,1,2,2719.48
2023-06-05T11:00:00+03:00,2733.28,0.3363392,2813.765,2690.6086,2729.7942,2582.437,2714.944,2720.5164,1,1,3,2726.63
2023-06-05T12:00:00+03:00,2728.88,0.3360406,2810.809,2691.5725,2730.0137,2583.3154,2716.059,2722.375,1,1,2,2733.28
2023-06-05T13:00:00+03:00,2724.81,0.33580047,2810.6167,2693.0115,2730.6685,2587.1738,2716.759,2722.9163,1,1,2,2728.88
2023-06-05T14:00:00+03:00,2703.68,0.33650702,2828.156,2694.2478,2733.7441,2592.5251,2715.7126,2718.6414,0,0,2,2724.81
2023-06-05T15:00:00+03:00,2711.88,0.3376853,2837.5208,2694.2534,2735.3445,2591.7285,2715.406,2717.139,0,0,2,2703.68
2023-06-05T16:00:00+03:00,2703.86,0.33948818,2848.508,2694.4736,2736.9363,2593.753,2714.4824,2714.188,0,0,2,2711.88
2023-06-05T17:00:00+03:00,2692.68,0.34223783,2863.1936,2694.443,2738.7114,2597.4263,2712.7383,2709.4084,0,0,1,2703.86
2023-06-05T18:00:00+03:00,2694.14,0.34563577,2869.1865,2694.3035,2738.8618,2600.8865,2711.2505,2706.0154,0,0,1,2692.68
2023-06-06T10:00:00+03:00,2644.33,0.3516465,2917.4355,2687.9668,2744.531,2604.2664,2705.8967,2692.3076,0,0,1,2694.14
2023-06-06T11:00:00+03:00,2653.46,0.3593707,2944.4583,2682.787,2746.2397,2599.456,2701.702,2683.6748,0,0,1,2644.33
2023-06-06T12:00:00+03:00,2649.29,0.36843488,2959.9563,2678.0068,2745.727,2597.2817,2697.5088,2676.0337,0,0,1,2653.46
2023-06-06T13:00:00+03:00,2643.7,0.3787118,2968.3345,2673.3438,2743.7866,2596.8523,2693.204,2668.8484,0,0,1,2649.29
2023-06-06T14:00:00+03:00,2654.46,0.38925508,2966.0752,2669.7136,2740.2893,2588.1897,2690.1047,2665.6511,0,0,1,2643.7
2023-06-06T15:00:00+03:00,2667.72,0.39908156,2956.91,2666.858,2736.1353,2572.2466,2688.314,2666.1108,0,1,2,2654.46
2023-06-06T16:00:00+03:00,2670.25,0.40801498,2943.346,2664.6194,2731.7002,2561.358,2686.8687,2667.0305,0,1,2,2667.72
2023-06-06T17:00:00+03:00,2679.42,0.41561404,2927.403,2662.0618,2727.4082,2548.5837,2686.273,2669.784,0,1,2,2670.25
2023-06-06T18:00:00+03:00,2681.25,0.42196685,2910.3352,2660.5107,2723.3699,2541.325,2685.871,2672.3318,0,1,2,2679.42
