time,open,high,low,close,Developing POC,Developing VA High,Developing VA Low,Plot,Plot,Plot,Plot,Plot,Mid Level - Usually 50,Uptrend Limit,Downtrend Limit,Overbought Level,Oversold Level,Volume,Volume MA,EMA,Smoothing Line,EMA,Smoothing Line,Developing POC,Developing VA High,Developing VA Low,Plot
2023-06-15T18:00:00+03:00,2796.7,2800.17,2793.5,2800.17,NaN,NaN,NaN,0.3385413927072728,0.21599547221136547,0.4087484292571977,0.3010795628852548,NaN,2764.126963186158,2850.276491998184,2733.378079746595,2784.776675548948,2584.6861913362645,NaN,NaN,2768.461413895221,2742.7097374930704,2788.1792467057335,2775.4007253099717,NaN,NaN,NaN,69.19606812562597
2023-06-16T10:00:00+03:00,2809.28,2813.74,2791.31,2791.44,NaN,NaN,NaN,0.3356916619801107,0.20834422510163716,0.404241157909936,0.29899295644324386,NaN,2766.508604576741,2859.083170089449,2736.013952429575,2786.991502642103,2588.5068336219197,NaN,NaN,2770.2997007836034,2744.983991826959,2788.903858548904,2778.009730796641,NaN,NaN,NaN,63.11260340303044
2023-06-16T11:00:00+03:00,2791.48,2797.68,2783.71,2793.59,NaN,NaN,NaN,0.3331552213937948,0.2050986638346915,0.399372083677798,0.29751189087067653,NaN,2768.7464699783673,2863.53598450193,2738.8233966142748,2788.846330017361,2593.987558918698,NaN,NaN,2772.1629247209153,2747.235105814136,2789.945223315814,2780.820346175162,NaN,NaN,NaN,63.95311974134898
2023-06-16T12:00:00+03:00,2793.5,2796.74,2786.05,2786.87,NaN,NaN,NaN,0.33117754473332905,0.19913051711946653,0.39397287817697163,0.29686098111055687,NaN,2770.6746248255176,2871.0598533611205,2741.853184220852,2790.1606670271435,2602.1795542682553,NaN,NaN,2773.339490743242,2749.4356306823397,2789.2618403567444,2783.5238803584557,NaN,NaN,NaN,59.397457608039865
2023-06-16T13:00:00+03:00,2786.85,2793.26,2786.09,2793.26,NaN,NaN,NaN,0.3294711147491192,0.1971432054498894,0.390539342595283,0.29600529562669603,NaN,2772.4936296182286,2874.3145429893293,2744.146050773028,2791.6279348706803,2606.695563061179,NaN,NaN,2774.9331314837827,2751.5969135610867,2790.150320277468,2786.217740278795,NaN,NaN,NaN,62.15791529504201
2023-06-16T14:00:00+03:00,2793.32,2795.49,2791.51,2795.05,NaN,NaN,NaN,0.32793068417813176,0.1977997825095152,0.38675098935924473,0.2955408139532297,NaN,2774.237067923098,2874.5795183794094,2746.6111028214864,2792.859328430477,2612.5522280483715,NaN,NaN,2776.5424809650804,2753.7344604762006,2791.239137993586,2787.9651868835035,NaN,NaN,NaN,62.918456117291925
2023-06-16T15:00:00+03:00,2795.01,2796.75,2791.08,2792.08,NaN,NaN,NaN,0.3266699153819586,0.19783875328606307,0.3823611293825413,0.2957574125201938,NaN,2775.8183927959885,2875.5223023816043,2749.3380051584877,2793.6474140218174,2620.6764435206514,NaN,NaN,2777.785482487874,2755.8170036381057,2791.4259962172337,2789.232367576055,NaN,NaN,NaN,60.73727911105832
2023-06-16T16:00:00+03:00,2792.15,2797.04,2790.51,2791.59,NaN,NaN,NaN,0.3257061084301007,0.1995639355445283,0.3777984934166523,0.2965038751786809,0.9662935105208095,2777.2399600772187,2874.5546853356927,2752.169702057495,2794.1016829249766,2630.171662383079,NaN,NaN,2778.889843888844,2757.768343347058,2791.4624415022927,2790.0710081147054,NaN,NaN,NaN,60.36546512786959
2023-06-16T17:00:00+03:00,2791.62,2794.52,2789.23,2794.06,NaN,NaN,NaN,0.32491177163763857,0.20284588833014108,0.3740435848564125,0.2971401570406276,0.9003139429150628,2778.5769204366256,2871.8967853116387,2754.689914568367,2794.62900471301,2638.299413772551,NaN,NaN,2780.1034563777366,2759.6556425459607,2792.0396767240054,2790.5535618669896,NaN,NaN,NaN,61.64023525503481
2023-06-16T18:00:00+03:00,2794.14,2800.79,2793.85,2800.79,NaN,NaN,NaN,0.3240376730085707,0.20709837024902647,0.3721221908186751,0.2967903872002808,0.8784890206968632,2779.9831890421615,2868.3128656235867,2756.44765013802,2795.7910827258816,2641.724663781171,NaN,NaN,2781.7583798675178,2761.5076911422852,2793.98419300756,2791.1886036743217,NaN,NaN,NaN,64.94827209800485
2023-06-19T10:00:00+03:00,2808.04,2816.57,2791.58,2794.06,NaN,NaN,NaN,0.3233702786096396,0.20606847211709342,0.3694917219535293,0.2969192672615065,0.838862735366542,2781.2474154407105,2870.379797782224,2758.499202710191,2796.623785153174,2647.5183249426004,NaN,NaN,2782.7425094781165,2763.3021091842365,2794.00103900588,2791.69558063558,NaN,NaN,NaN,59.42904996167432
2023-06-19T11:00:00+03:00,2793.99,2796.56,2791.77,2793.85,NaN,NaN,NaN,0.32294179868427514,0.20719958730420907,0.3665539401071096,0.2975665010458568,0.7912452312138685,2782.379998965978,2870.136057079372,2760.7014244780107,2797.132875262916,2654.815577493949,NaN,NaN,2783.6311087198674,2765.057373782832,2793.967474782351,2792.2837849387806,NaN,NaN,NaN,59.259826893592745
2023-06-19T12:00:00+03:00,2793.85,2793.85,2783.69,2786.67,NaN,NaN,NaN,0.32297763827893516,0.20379042725750401,0.363840390505856,0.2970796891819227,0.7429253980619621,2783.227201582745,2874.738144271102,2762.788437898194,2798.3112745268504,2662.8237606622083,NaN,NaN,2783.8742200222778,2766.7421172135396,2792.345813719606,2792.5582216190483,NaN,NaN,NaN,53.636292443602336
2023-06-19T13:00:00+03:00,2786.67,2798.94,2786.46,2797.09,NaN,NaN,NaN,0.3230273286818141,0.2035081299490757,0.3644312748114642,0.297338483402697,0.7521304197106414,2784.104388362298,2876.0199236205663,2763.407217875483,2799.066448384556,2662.206297524375,NaN,NaN,2784.9314824204957,2768.3955478364574,2793.4000773374714,2792.8283390370343,NaN,NaN,NaN,59.62447608338169
2023-06-19T14:00:00+03:00,2797.07,2802.34,2795.23,2801.99,NaN,NaN,NaN,0.32289399621486453,0.20526968208176638,0.3652138969267342,0.29723221727177757,0.7680211247746168,2785.098377780545,2875.0950788465275,2763.954699946635,2800.0650061721194,2660.619600581694,NaN,NaN,2786.296163826856,2770.0262706762082,2795.3089490402554,2793.313708139912,NaN,NaN,NaN,62.1032234618672
2023-06-19T15:00:00+03:00,2802.03,2810.07,2802.03,2809.24,NaN,NaN,NaN,0.32239899144258216,0.20832568857170627,0.36659768632468925,0.2961798364267475,0.802062904269287,2786.3209611530656,2872.8505783421974,2764.2579894420564,2801.6839339194817,2656.535961972271,NaN,NaN,2788.1316707207075,2771.673402355446,2798.4047381424207,2794.1814952199275,NaN,NaN,NaN,65.48006496382794
2023-06-19T16:00:00+03:00,2809.24,2811.13,2807.25,2808.09,NaN,NaN,NaN,0.3217028537645721,0.21123516968019015,0.3659882033889268,0.29572174945792534,0.8037114652865486,2787.646554470935,2870.812793532363,2765.4585800939135,2802.925118182747,2657.1396468653584,NaN,NaN,2789.7283370630507,2773.297896833678,2800.557018555216,2795.246162948829,NaN,NaN,NaN,64.49831411372969
2023-06-19T17:00:00+03:00,2808.15,2811.58,2806.89,2810.66,NaN,NaN,NaN,0.3208406542787859,0.21501869918486247,0.3648164643367695,0.2952241006998024,0.7979566515276713,2789.0728296155467,2867.9532446729595,2766.923787012689,2804.199164120032,2658.789076228442,NaN,NaN,2791.4028700980066,2774.920965086985,2802.8021255429458,2796.348404515752,NaN,NaN,NaN,65.73473476054856
2023-06-19T18:00:00+03:00,2810.67,2815.07,2808.38,2815.07,NaN,NaN,NaN,0.3197556478858054,0.21930210669417372,0.363734984380002,0.2942986064900441,0.7980673786733551,2790.638651039733,2864.710057069676,2768.363065225428,2805.757474113855,2659.6239509528873,NaN,NaN,2793.296240490166,2776.5795545466935,2805.5283198667357,2797.789314623359,NaN,NaN,NaN,67.80665720527611
2023-06-20T10:00:00+03:00,2810.14,2814.72,2799.4,2800.66,NaN,NaN,NaN,0.3190558959539815,0.2105852474646427,0.3619195507345415,0.29292047874316285,0.777491197354267,2791.9257024372932,2874.4946073730316,2770.081894941778,2807.5385387270403,2663.399744071539,NaN,NaN,2793.8853412509525,2778.2135235162928,2804.4464710074612,2799.0991891514977,NaN,NaN,NaN,55.91013515399266
2023-06-20T11:00:00+03:00,2800.57,2808.92,2795.47,2804.92,NaN,NaN,NaN,0.3186326693536236,0.20672559644655925,0.36102649929519365,0.29260793469551344,0.7689873912912953,2793.0903479728718,2879.582271314257,2771.40652859349,2808.677701233729,2665.4864661843476,NaN,NaN,2794.7681139508763,2779.8265749683233,2804.55169967247,2800.6249248956055,NaN,NaN,NaN,58.24258130046612
2023-06-20T12:00:00+03:00,2805,2809.51,2803.08,2803.19,NaN,NaN,NaN,0.31845534526101726,0.20459066606406967,0.35946216397591113,0.29265583344015017,0.7445827115493979,2794.102883845472,2882.8772838357327,2773.034469211174,2809.5718572115593,2670.051448246477,NaN,NaN,2795.4418648348064,2781.2959823041915,2804.2490997452546,2801.981052696579,NaN,NaN,NaN,56.92553463486051
2023-06-20T13:00:00+03:00,2803.23,2807.88,2802.23,2805.6,NaN,NaN,NaN,0.3184141762170306,0.20513549559591882,0.35821318420153586,0.29333612773793466,0.7241330398221072,2795.0440302038796,2883.269129023068,2774.524337597559,2810.067534685809,2674.1634913527455,NaN,NaN,2796.254515648022,2782.681870386524,2804.549299801865,2803.13609654178,NaN,NaN,NaN,58.33887626546475
2023-06-20T14:00:00+03:00,2805.56,2812.69,2805.34,2811,NaN,NaN,NaN,0.31831478297587984,0.20745204157684136,0.35798437578671327,0.29388328443343503,0.7219572810365142,2796.0415732791166,2881.7790442335163,2775.5569084840326,2810.673069977445,2675.362826454594,NaN,NaN,2797.43415439618,2784.003954088936,2805.9827887347838,2804.0833528658254,NaN,NaN,NaN,61.39539961341281
2023-06-20T15:00:00+03:00,2811.08,2812.94,2796.92,2796.97,NaN,NaN,NaN,0.31866181641988833,0.1990759620481151,0.35730966100999056,0.2921776148676857,0.7053772419769189,2796.7249298259303,2891.987800611508,2776.7415649455675,2812.6526727384503,2678.94620793936,NaN,NaN,2797.3970220444858,2785.2096044284895,2803.9799467937205,2804.5112188956386,NaN,NaN,NaN,50.93872882759705
2023-06-20T16:00:00+03:00,2796.96,2802.96,2778,2801.33,NaN,NaN,NaN,0.3192576112051576,0.19571423231659996,0.3576780874980084,0.29190996556936,0.7019110684697955,2797.2792382657517,2896.8346877579106,2777.442402781706,2813.7259297279793,2680.3484362818344,NaN,NaN,2797.711660280927,2786.351769407544,2803.391069728449,2804.5848369188266,NaN,NaN,NaN,53.58439544579129
2023-06-20T17:00:00+03:00,2801.32,2801.32,2791.79,2798.61,NaN,NaN,NaN,0.3201194569361497,0.19352156304553295,0.3574846705931819,0.29207734474017555,0.6856709905815928,2797.6685957094246,2900.367742198807,2778.394443289263,2814.502681692367,2683.9972537729286,NaN,NaN,2797.7835274584527,2787.4192945216087,2802.328609788794,2804.1848731590835,NaN,NaN,NaN,51.71092966569774
2023-06-20T18:00:00+03:00,2798.51,2804.99,2798.31,2803.69,NaN,NaN,NaN,0.32101946791709235,0.19427622122724897,0.358387013107672,0.2930867946062904,0.6860285689527689,2798.0562864227595,2900.433824875083,2778.8441966324644,2814.7580227124467,2684.7444237162927,NaN,NaN,2798.2560452617763,2788.457484293214,2802.63114094684,2803.957956901506,NaN,NaN,NaN,54.8835755099232
2023-06-21T10:00:00+03:00,2808.87,2809.05,2794.68,2794.75,NaN,NaN,NaN,0.3222383363559863,0.19006479927816988,0.35876218213985966,0.2927725875377028,0.6737253824528285,2798.224161576101,2906.4254656890093,2779.5022188645435,2815.816789647435,2687.75474045089,NaN,NaN,2797.9755616408343,2789.417585549758,2800.8797762919867,2803.4989664789455,NaN,NaN,NaN,48.80632239030469
2023-06-21T11:00:00+03:00,2795.03,2813.63,2795.03,2811.67,NaN,NaN,NaN,0.3231073026117064,0.18937760318530547,0.36361332151975123,0.2932346873319446,0.7368621656437706,2798.6368979180356,2908.2372614922583,2778.1114276530193,2816.4269289799604,2677.720138933411,NaN,NaN,2799.0711167095674,2790.356278705778,2803.277603782656,2803.377529483621,NaN,NaN,NaN,58.23277119573284
2023-06-21T12:00:00+03:00,2811.66,2814.16,2809.99,2811.99,NaN,NaN,NaN,0.3236692114628954,0.19106993860652893,0.36602193427120366,0.29418701412653364,0.7685636028056898,2799.217739308489,2907.123296063611,2777.877350916134,2816.721241691202,2673.591122262585,NaN,NaN,2800.104627372802,2791.2862430759833,2805.2136918309548,2803.460578487257,NaN,NaN,NaN,58.388825610772535
2023-06-21T13:00:00+03:00,2812.05,2817.24,2811.74,2816.01,NaN,NaN,NaN,0.32390100463313687,0.1943756435672343,0.3677374464710137,0.29523766799969786,0.7952051331998149,2799.9961760109445,2904.1227950257316,2777.9830872013526,2816.9707591831475,2670.48652848641,NaN,NaN,2801.3770571829778,2792.2232102965722,2807.612871424076,2803.6643388234183,NaN,NaN,NaN,60.39096986548361
2023-06-21T14:00:00+03:00,2815.94,2820.72,2815.09,2819.8,NaN,NaN,NaN,0.3237940283777526,0.19875954170935162,0.36871720537020714,0.2957600175620835,0.8154642920530597,2800.981996858792,2899.9980307672154,2778.4464940259745,2817.578448250851,2668.4596376098443,NaN,NaN,2802.8508926083396,2793.171020139514,2810.3211222187256,2804.456985751544,NaN,NaN,NaN,62.23582890704414
2023-06-21T15:00:00+03:00,2819.8,2821.88,2818.16,2819.09,NaN,NaN,NaN,0.32348595316842543,0.20328405216550274,0.3679388096176157,0.2965393336094618,0.8066213219049331,2802.0710661841435,2895.8655971327344,2779.7040019169303,2818.015381880178,2670.5184608911086,NaN,NaN,2804.150021199672,2794.1040051950204,2812.2697617256754,2805.566822251197,NaN,NaN,NaN,61.65646501604865
2023-06-21T16:00:00+03:00,2819.11,2820.1,2813.64,2816.74,NaN,NaN,NaN,0.3231681202216555,0.20646289062447531,0.36612303467841756,0.2974891097268775,0.7791868155886382,2803.150248977571,2893.331889377159,2781.425268300161,2818.329841655285,2675.300007026712,NaN,NaN,2805.1572195036983,2795.037951446086,2813.2631480088585,2806.9336395287055,NaN,NaN,NaN,59.67627507500001
2023-06-21T17:00:00+03:00,2816.72,2817.73,2811.07,2817,NaN,NaN,NaN,0.3229012898787338,0.21070111710701045,0.3637983406373649,0.2986765225855415,0.7433541776382806,2804.2029284835216,2889.7526288869926,2783.3917191639907,2818.49911170193,2681.6296061008443,NaN,NaN,2806.1046419434024,2795.974348663733,2814.0935595624455,2808.3664418556564,NaN,NaN,NaN,59.82999151615608
2023-06-21T18:00:00+03:00,2817.04,2819.3,2815.46,2819.3,NaN,NaN,NaN,0.3226267459681371,0.21562908182572363,0.3617971368477249,0.29962343920034884,0.7148365106640358,2805.2662824802587,2885.60335119164,2785.223739499545,2818.827732199829,2687.1386118444184,NaN,NaN,2807.1602705879304,2796.9446007706356,2815.2505463263465,2810.162788109951,NaN,NaN,NaN,61.23768642402859
2023-06-22T10:00:00+03:00,2817.3,2819.01,2805.92,2811.86,NaN,NaN,NaN,0.32263895567193474,0.21418857464977378,0.3596687099625652,0.29944322531888795,0.6814557112340938,2806.136621078119,2888.009636966128,2787.0932241803744,2819.82580036904,2693.7973094236722,NaN,NaN,2807.536248940896,2797.8864660423187,2814.4970915871586,2811.565224085514,NaN,NaN,NaN,54.57526291904363
2023-06-22T11:00:00+03:00,2811.78,2816.37,2811.71,2815.73,NaN,NaN,NaN,0.322801897303283,0.2151761309600665,0.35868811943276757,0.29997303622328203,0.6645054447450113,2806.944343449888,2887.948693798575,2788.445032807579,2820.403440238622,2697.761295584217,NaN,NaN,2808.191749025624,2798.7987820922676,2814.7710712344565,2812.7598965109514,NaN,NaN,NaN,57.18463394296434
2023-06-22T12:00:00+03:00,2815.7,2819.07,2812.78,2816.86,NaN,NaN,NaN,0.32304790338076594,0.21783745767728138,0.35762273984406284,0.30096844166000325,0.6457768369218861,2807.7166318693467,2886.2120130717553,2789.8501260662442,2820.703916958266,2702.2085592235703,NaN,NaN,2808.885209103574,2799.66351285822,2815.2352776267994,2813.712697286292,NaN,NaN,NaN,57.94429608095124
2023-06-22T13:00:00+03:00,2816.87,2817.13,2813.98,2814.73,NaN,NaN,NaN,0.3234332139778466,0.2196733104017953,0.3562739403070543,0.30181406202557165,0.622114816310154,2808.396394297063,2885.3221877718984,2791.3806444744887,2821.083787340321,2707.8359042101397,NaN,NaN,2809.352792375288,2800.4811984962303,2815.122993709733,2814.3129312226674,NaN,NaN,NaN,55.929873861249085
2023-06-22T14:00:00+03:00,2814.75,2816.99,2808.05,2816.48,NaN,NaN,NaN,0.32390326409901843,0.22293034988617366,0.3553134229057958,0.3030664364247334,0.6035599601227519,2809.037899610299,2883.0721685696158,2792.7358814606555,2821.223990668467,2712.6339671267165,NaN,NaN,2809.922968985265,2801.2528692831997,2815.4245506631255,2814.707279839849,NaN,NaN,NaN,57.245007172972755
2023-06-22T15:00:00+03:00,2816.43,2817.78,2815.24,2816.49,NaN,NaN,NaN,0.3244415195907165,0.22717663826931095,0.3541221437910711,0.3045938331060295,0.58211641150668,2809.6386008408113,2879.9425556747196,2794.203052112358,2821.19660443619,2718.288021798663,NaN,NaN,2810.448331466444,2801.9675397405445,2815.661317182431,2815.0070509865454,NaN,NaN,NaN,57.2528573456526
2023-06-22T16:00:00+03:00,2816.49,2817.71,2812.22,2814.09,NaN,NaN,NaN,0.32513783364404253,0.22971913686510545,0.3529414524615046,0.3057849149432671,0.5600953947882454,2810.1409305767115,2878.4885499414077,2795.657996882801,2821.367754389365,2724.355297661125,NaN,NaN,2810.7396649491284,2802.6698032279687,2815.3121355863354,2815.159372989532,NaN,NaN,NaN,54.65897781018855
2023-06-22T17:00:00+03:00,2814.05,2819.85,2813.18,2819.19,NaN,NaN,NaN,0.3258018906787334,0.2333619500902207,0.3532389339528679,0.3072095327626609,0.5563199465911931,2810.6843125488513,2876.0901032587385,2796.412281993186,2821.4242116405635,2726.1318496085205,NaN,NaN,2811.415691753198,2803.363452303065,2816.1738832338165,2815.2747901029657,NaN,NaN,NaN,58.91833704127493
2023-06-22T18:00:00+03:00,2819.24,2820.43,2815.83,2815.83,NaN,NaN,NaN,0.3265609248755233,0.23430871788712837,0.3531102575864566,0.30802838026417795,0.5467515158089811,2811.164644483973,2876.17728789673,2797.3641594866103,2821.838027202263,2729.371340324245,NaN,NaN,2811.768836412942,2804.043742785487,2816.097464737413,2815.4748367467473,NaN,NaN,NaN,55.236751648055154
2023-06-23T10:00:00+03:00,2790.04,2793.92,2767.82,2778.76,NaN,NaN,NaN,0.32875444519827507,0.2024397100517453,0.35806216023211457,0.3011037064911976,0.5366456991076052,2810.7110376379565,2909.2064820370283,2795.7044834407343,2826.833512862629,2732.6945350450296,NaN,NaN,2809.1281294999067,2804.5801433626493,2807.800250351321,2814.6034841363553,NaN,NaN,NaN,31.701084620464314
2023-06-23T11:00:00+03:00,2778.82,2790.27,2775.74,2790.23,NaN,NaN,NaN,0.331692366537769,0.1864205971860633,0.36251282212455616,0.2982754232395444,0.5666100263853509,2809.899232825839,2929.297655717399,2794.3604280738728,2829.3989726167765,2725.904709632994,NaN,NaN,2807.6162791399142,2805.0043985603056,2803.8957502732496,2813.186043217162,NaN,NaN,NaN,40.19249073073721
2023-06-23T12:00:00+03:00,2790.23,2792.99,2783.63,2790.6,NaN,NaN,NaN,0.3350755150125298,0.17909942048360922,0.3664932799943036,0.298219547770028,0.5848283952510115,2808.871316275914,2939.795297549281,2793.2721130692876,2830.226687468812,2722.348966201565,NaN,NaN,2806.254976808721,2805.373480008815,2800.9411391014164,2811.4133113911225,NaN,NaN,NaN,40.44969182259547
2023-06-23T13:00:00+03:00,2790.57,2790.89,2786.52,2789.81,NaN,NaN,NaN,0.33876460820150756,0.17658527504985216,0.3699898867770346,0.29992526149595095,0.5920718798938761,2807.703105750752,2944.0893827867726,2792.4279819212948,2829.938110205323,2721.4298521819683,NaN,NaN,2804.9393786640235,2805.674634941444,2798.467552634435,2809.293686637536,NaN,NaN,NaN,40.0536245436107
2023-06-23T14:00:00+03:00,2789.81,2794.72,2789.54,2793.13,NaN,NaN,NaN,0.3425103478254987,0.177779355973732,0.3740912475429707,0.3029621045663369,0.6042734787769753,2806.547832857537,2943.295509246391,2791.3440537088272,2828.844885995326,2719.453600794465,NaN,NaN,2803.9946283709014,2805.933430812796,2797.2814298267826,2806.99620071808,NaN,NaN,NaN,42.59741242034454
2023-06-23T15:00:00+03:00,2793.14,2794.31,2789.79,2791.21,NaN,NaN,NaN,0.3463097546245347,0.18020625053426145,0.377500335414854,0.30647455695111686,0.6063374363116781,2805.386178333069,2940.8341002269417,2790.5875619405588,2827.479199574171,2719.736336118317,NaN,NaN,2802.9718581012294,2806.1299230144396,2795.932223198609,2804.5737116696146,NaN,NaN,NaN,41.500629997739246
2023-06-23T16:00:00+03:00,2791.36,2792.76,2785.98,2788.23,NaN,NaN,NaN,0.35023127941845106,0.18275822916056358,0.38060545373876026,0.3101163046580499,0.6015790465246834,2804.179517237768,2938.2521911275635,2789.970177370194,2826.0562176603207,2721.506184094238,NaN,NaN,2801.792509453131,2806.2889625066186,2794.2206180433623,2801.829553520808,NaN,NaN,NaN,39.78828147526099
2023-06-23T17:00:00+03:00,2788.25,2789.57,2779.29,2783.98,NaN,NaN,NaN,0.3543972528554209,0.18448805888667621,0.3846106738224755,0.31363740810495794,0.5928837220192006,2802.8718905732076,2936.792512112244,2788.9656898995936,2824.728081912969,2724.164011785229,NaN,NaN,2800.3675086968806,2806.342978839423,2791.9449251448373,2798.810486071736,NaN,NaN,NaN,37.41709920733132
2023-06-23T18:00:00+03:00,2783.95,2795.06,2783.8,2795.06,NaN,NaN,NaN,0.3582323354288991,0.1886511554562184,0.3906550233326601,0.31778695027765796,0.6262033215745607,2801.7908168265335,2932.30413032637,2787.1528295580883,2823.104154272246,2717.6685433320336,NaN,NaN,2799.94290800113,2806.33624053227,2792.63716400154,2796.915100278013,NaN,NaN,NaN,46.38749084148563
2023-06-26T10:00:00+03:00,2771.52,2784.28,2742.81,2742.81,NaN,NaN,NaN,0.3639778932022531,0.1587305838748056,0.40796880359109783,0.31005301888065656,0.6482581504275274,2799.645572139517,2975.8191640107066,2780.649862189057,2828.2414054806336,2713.770070788297,NaN,NaN,2795.3722753610396,2806.086041289689,2781.5644608900866,2794.123689105118,NaN,NaN,NaN,26.845770192272255
2023-06-26T11:00:00+03:00,2742.87,2764.22,2741.33,2753.19,NaN,NaN,NaN,0.37086185796641585,0.14492983850304217,0.42281586280079003,0.30818911338171767,0.712184334098147,2797.0712889341034,3000.605893497013,2775.5348537692303,2829.98693019747,2702.584923391439,NaN,NaN,2791.9976933321564,2805.6338246531814,2775.259025136734,2790.9134248595324,NaN,NaN,NaN,32.89388156923114
2023-06-26T12:00:00+03:00,2753.2,2766.29,2752.14,2763.02,NaN,NaN,NaN,0.3780010059184947,0.1394839140967669,0.4348865601876595,0.30996239553711386,0.813305861456871,2794.502375832611,3011.8031587108444,2771.7388353713836,2829.579655559938,2687.4810915990915,NaN,NaN,2789.679477865584,2805.0308853475944,2772.5392417730154,2787.672386001855,NaN,NaN,NaN,38.112151832159924
2023-06-26T13:00:00+03:00,2762.99,2769.28,2762.51,2763.17,NaN,NaN,NaN,0.38517731441972736,0.13911005065127427,0.44457378667223396,0.31424162578464165,0.883809594056412,2792.005898829364,3013.2470728034064,2768.950004416761,2827.7013819868907,2678.772517977015,NaN,NaN,2787.558719636337,2804.297614519788,2770.457188045679,2784.319355779217,NaN,NaN,NaN,38.19113556200394
2023-06-26T14:00:00+03:00,2763.11,2765.77,2759.79,2761.08,NaN,NaN,NaN,0.39241472584255205,0.14113738473995033,0.45311405395013027,0.3198145935730338,0.9223474485413463,2789.5723524187506,3009.96521951341,2766.6603501151017,2825.136420630933,2674.749646249932,NaN,NaN,2785.44042206543,2803.4366053582053,2768.373368479972,2780.8744989393876,NaN,NaN,NaN,37.473512529153126
2023-06-26T15:00:00+03:00,2761.08,2767.37,2760.18,2763.38,NaN,NaN,NaN,0.399470415913152,0.1459637808626838,0.4598835115557113,0.3267577191849456,0.9514906598236517,2787.2978560814367,3001.4976678979706,2765.038980604587,2821.893414706053,2672.049351075055,NaN,NaN,2783.6755883001956,2802.45807692955,2767.263731039978,2777.5048880639642,NaN,NaN,NaN,38.83558083331638
2023-06-26T16:00:00+03:00,2763.38,2770.1,2763.21,2769.82,NaN,NaN,NaN,0.4059643311020865,0.15285840427386352,0.4670242512780307,0.3343890400012917,NaN,2785.342483624253,2989.8800615993905,2763.364167029187,2818.42304577111,2666.795780962075,NaN,NaN,2782.56714123618,2801.4176974418538,2767.831790808872,2774.490746271969,NaN,NaN,NaN,42.60562876592541
2023-06-26T17:00:00+03:00,2769.76,2771.17,2761.74,2762.54,NaN,NaN,NaN,0.41229706951691975,0.15704293014171472,0.4728402334815569,0.34049981123038503,NaN,2783.481957112797,2983.4704739770314,2762.1346061132795,2815.8482526975176,2665.462621488285,NaN,NaN,2780.9649699372853,2800.283248313173,2766.6558372957893,2771.24308043375,NaN,NaN,NaN,39.63176145882929
2023-06-26T18:00:00+03:00,2762.57,2764.61,2757.13,2757.13,NaN,NaN,NaN,0.4187839733460259,0.1602865772672884,0.47953639596019226,0.3462295774634743,NaN,2781.603325374394,2978.8292412862047,2760.6487659063077,2813.5355858832695,2666.736571820103,NaN,NaN,2779.0581723423024,2799.040455114787,2764.5389845633918,2769.1148958929134,NaN,NaN,NaN,37.535033965170854
2023-06-27T10:00:00+03:00,2759.61,2763.47,2743.07,2748.93,NaN,NaN,NaN,0.4257833205694018,0.1611259003914446,0.48833366819051044,0.3510756525682303,0.99704497279406,2779.5623645946134,2978.112138068247,2758.5396829740707,2811.703447152745,2669.5864670105725,NaN,NaN,2776.6479185549183,2797.6777520389383,2761.0703213270826,2767.341307916707,NaN,NaN,NaN,34.55127356659929
2023-06-27T11:00:00+03:00,2748.9,2776.01,2748.27,2772.98,NaN,NaN,NaN,0.4318071353065722,0.16514207260993674,0.5021879761536817,0.3569036501442074,NaN,2778.0306722277987,2972.573159838992,2755.103186486269,2809.5413286599955,2652.6355333139545,NaN,NaN,2776.354485070525,2796.279065209157,2763.716916587731,2766.2385172685467,NaN,NaN,NaN,47.68624030032316
2023-06-27T12:00:00+03:00,2773.09,2776.37,2763.8,2770.89,NaN,NaN,NaN,0.43698443036390827,0.17007877872511817,0.5113476291096248,0.36263803492051017,NaN,2776.8370867589983,2965.8756485386552,2753.142973319777,2807.4805421119504,2643.7881151707547,NaN,NaN,2775.917326264883,2794.840273325759,2765.3109351237904,2765.5952356533107,NaN,NaN,NaN,46.807105540174156
2023-06-27T13:00:00+03:00,2770.79,2774,2769.9,2770.77,NaN,NaN,NaN,0.44150931898940643,0.17705321466728546,0.5169138907352374,0.36890376192378443,NaN,2775.9014840799036,2956.6226710725864,2752.2442296722875,2805.231666532398,2640.7052073068453,NaN,NaN,2775.5055401636923,2793.3721847930324,2766.524060651837,2765.364072174794,NaN,NaN,NaN,46.75380900078384
2023-06-27T14:00:00+03:00,2770.76,2774.22,2765.92,2770.26,NaN,NaN,NaN,0.44555667600051285,0.18532619045793972,0.5198735013056297,0.37537843720105474,NaN,2775.1528016432517,2946.235970099365,2752.0851497879853,2802.9572519164467,2641.6487017030895,NaN,NaN,2775.085896950597,2791.858443342924,2767.354269395873,2765.3753894692804,NaN,NaN,NaN,46.51141581994895
2023-06-27T15:00:00+03:00,2770.27,2780.21,2770.27,2779.88,NaN,NaN,NaN,0.44866165882297865,0.1948446346846486,0.5256206080814982,0.3816615835836549,NaN,2774.776497501835,2935.092444255414,2751.198286003342,2800.871515888691,2637.1271428393743,NaN,NaN,2775.4694251945493,2790.345967875491,2770.137765085679,2765.663636253881,NaN,NaN,NaN,51.6078656785139
